context,context_google,context_abby,протяженный,точечный,1D,2D,3D,нет увенч.,увенч.,1D жесткий,1D мягкий,cima_sum,apice_sum,picco_sum,pinnacolo_sum,vertice_sum,punta_sum,vetta_sum,cima,apice,picco,pinnacolo,vertice,punta,vetta,cima_del,apice_del,picco_del,pinnacolo_del,vertice_del,punta_del,vetta_del,cima_dell,apice_dell,picco_dell,pinnacolo_dell,vertice_dell,punta_dell,vetta_dell
wall,parete,muro,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorge,gola,n,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ridge,cresta,pettine,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wave,onda,onda,1,0,1,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0
waterfall,cascata,cascata,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,costruzione,edificio,1,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skull,cranio,cranio,1,0,0,1,0,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0
head,testa,testa,1,0,0,0,1,0,0,0,0,26,5,0,0,7,8,3,25,5,0,0,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
house,Casa,casa,1,0,0,0,1,0,0,0,0,8,0,0,0,107,52,0,8,0,0,0,107,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arch,arco,arco,1,0,0,0,1,0,0,0,0,4,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,3,0
volcano,vulcano,vulcano,1,0,0,0,1,0,0,0,0,52,1,0,0,0,0,14,0,0,0,0,0,0,0,52,1,0,0,0,0,14,0,0,0,0,0,0,0
hill,collina,collina,1,0,0,0,1,0,0,0,0,200,2,0,0,2,1,15,200,2,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mountain,montagna,montagna,0,1,0,0,0,1,0,0,0,200,0,7,0,5,2,74,200,0,7,0,5,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mound,tumulo,scarpata,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cliff,scogliera,roccia,0,1,0,0,0,1,0,0,0,9,0,1,0,0,2,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,roccia,pietra,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helmet,casco,elmo,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peak,picco,picco,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
slope,pendenza,versante,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tree,albero,albero,0,1,0,0,0,1,0,0,0,61,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,13,2
tower,Torre,torre,0,1,0,0,0,1,0,0,0,85,1,0,1,2,4,14,85,1,0,1,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,piramide,piramide,0,1,0,0,0,1,0,0,0,30,26,0,0,179,20,5,30,26,0,0,179,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iceberg,iceberg,iceberg,0,1,0,0,0,1,0,0,0,10,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,200,0
mast,albero,albero,0,1,0,0,0,1,0,0,0,61,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,13,2
pole,polo,palo,0,1,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
stem,stelo,gambo,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaft,albero,fusto,0,1,0,0,0,0,1,0,0,61,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,13,2
temple,tempio,tempio,0,1,0,0,0,0,1,0,0,4,0,0,39,0,0,6,0,0,0,0,0,0,0,4,0,0,39,0,0,6,0,0,0,0,0,0,0
church,Chiesa,chiesa,0,1,0,0,0,0,1,0,0,1,0,0,1,53,1,0,1,0,0,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belltower,campanile,campanile,0,1,0,0,0,0,1,0,0,11,0,0,0,0,9,4,0,0,0,0,0,0,0,11,0,0,0,0,9,4,0,0,0,0,0,0,0
cathedral,Cattedrale,duomo,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asparagus,asparago,asparagi,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
